iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,2020-03-19,4458.0,783.0,506.143,214.0,58.0,27.857,66.036,11.598,7.497,3.17,0.859,0.413,2.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-20,5442.0,984.0,589.143,287.0,73.0,37.286,80.612,14.576,8.727,4.251,1.081,0.552,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.04,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-21,6482.0,1040.0,668.571,366.0,79.0,46.714,96.017,15.405,9.903,5.422,1.17,0.692,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.22,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-22,7735.0,1253.0,779.286,484.0,118.0,61.286,114.577,18.561,11.543,7.169,1.748,0.908,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.04,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,-6055.9995,-3.7,0.36,-90.30789
GBR,Europe,United Kingdom,2020-03-23,8918.0,1183.0,898.0,627.0,143.0,78.714,132.101,17.524,13.302,9.288,2.118,1.166,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.24,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-24,10279.0,1361.0,1029.429,810.0,183.0,100.571,152.261,20.16,15.249,11.998,2.711,1.49,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-25,12568.0,2289.0,1270.429,1016.0,206.0,122.857,186.168,33.907,18.819,15.05,3.051,1.82,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-26,14921.0,2353.0,1494.714,1279.0,263.0,152.143,221.023,34.855,22.141,18.946,3.896,2.254,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-27,17587.0,2666.0,1735.0,1616.0,337.0,189.857,260.514,39.491,25.7,23.938,4.992,2.812,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-28,20626.0,3039.0,2020.571,2026.0,410.0,237.143,305.53,45.016,29.93,30.011,6.073,3.513,1.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-29,23781.0,3155.0,2292.286,2489.0,463.0,286.429,352.264,46.735,33.955,36.869,6.858,4.243,1.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,-5161.2993,-2.94,7.7,-76.966
GBR,Europe,United Kingdom,2020-03-30,26555.0,2774.0,2519.571,3005.0,516.0,339.714,393.355,41.091,37.322,44.513,7.643,5.032,1.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-03-31,29373.0,2818.0,2727.714,3590.0,585.0,397.143,435.098,41.743,40.405,53.178,8.666,5.883,1.69,,,,,,,,,155174.0,,2.306,,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-01,33568.0,4195.0,3000.0,4300.0,710.0,469.143,497.238,62.14,44.439,63.695,10.517,6.949,1.64,,,13431.0,198.951,,,,,167098.0,11924.0,2.484,0.177,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-02,38031.0,4463.0,3301.429,5127.0,827.0,549.714,563.348,66.11,48.904,75.946,12.25,8.143,1.59,1813.0,26.856,13650.0,202.195,,,,,182047.0,14949.0,2.706,0.222,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-03,42922.0,4891.0,3619.286,6049.0,922.0,633.286,635.797,72.45,53.612,89.603,13.657,9.381,1.55,2120.0,31.403,15327.0,227.037,,,,,222937.0,40890.0,3.314,0.608,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-04,47746.0,4824.0,3874.286,7055.0,1006.0,718.429,707.255,71.457,57.389,104.505,14.902,10.642,1.5,2309.0,34.203,17269.0,255.803,,,,,238836.0,15899.0,3.55,0.236,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-05,52599.0,4853.0,4116.857,8111.0,1056.0,803.143,779.141,71.887,60.982,120.147,15.642,11.897,1.46,2469.0,36.573,18619.0,275.801,,,,,251569.0,12733.0,3.739,0.189,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,1659.0005,0.89,58.07,24.739243
GBR,Europe,United Kingdom,2020-04-06,56575.0,3976.0,4288.571,9257.0,1146.0,893.143,838.037,58.896,63.526,137.123,16.976,13.23,1.41,2644.0,39.165,19252.0,285.177,,,,,265885.0,14316.0,3.952,0.213,,,,,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-07,60131.0,3556.0,4394.0,10476.0,1219.0,983.714,890.712,52.675,65.088,155.179,18.057,14.572,1.37,2864.0,42.424,20000.0,296.257,,,21649.0,320.683,280304.0,14419.0,4.166,0.214,17876.0,0.266,0.2656,3.8,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-08,65404.0,5273.0,4548.0,11644.0,1168.0,1049.143,968.82,78.108,67.369,172.481,17.301,15.541,1.33,2967.0,43.95,20512.0,303.841,,,21066.0,312.048,296747.0,16443.0,4.411,0.244,18521.0,0.275,0.258,3.9,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-09,70881.0,5477.0,4692.857,12936.0,1292.0,1115.571,1049.95,81.13,69.515,191.619,19.138,16.525,1.3,2963.0,43.89,20795.0,308.033,,,20433.0,302.671,315141.0,18394.0,4.684,0.273,19013.0,0.283,0.2511,4.0,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-10,76027.0,5146.0,4729.286,14395.0,1459.0,1192.286,1126.177,76.227,70.054,213.231,21.612,17.661,1.27,3228.0,47.816,21092.0,312.433,,,19977.0,295.916,332925.0,17784.0,4.948,0.264,15713.0,0.234,0.2983,3.4,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-11,80902.0,4875.0,4736.571,15766.0,1371.0,1244.429,1198.389,72.213,70.162,233.539,20.308,18.434,1.24,3274.0,48.497,21075.0,312.181,,,19237.0,284.955,350575.0,17650.0,5.211,0.262,15963.0,0.237,0.2895,3.5,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-12,85229.0,4327.0,4661.429,17085.0,1319.0,1282.0,1262.485,64.095,69.049,253.078,19.538,18.99,1.21,3301.0,48.897,21516.0,318.713,,,18406.0,272.645,365081.0,14506.0,5.426,0.216,16216.0,0.241,0.2841,3.5,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,10605.701,5.33,74.67,158.15366
GBR,Europe,United Kingdom,2020-04-13,88814.0,3585.0,4605.571,18447.0,1362.0,1312.857,1315.589,53.104,68.222,273.253,20.175,19.447,1.19,3277.0,48.542,21144.0,313.203,,,17541.0,259.832,379649.0,14568.0,5.643,0.217,16252.0,0.242,0.2735,3.7,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-14,92321.0,3507.0,4598.571,19823.0,1376.0,1335.286,1367.537,51.949,68.118,293.635,20.382,19.779,1.17,3234.0,47.905,21125.0,312.922,,,16488.0,244.234,395912.0,16263.0,5.884,0.242,16515.0,0.245,0.2594,3.9,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-15,96524.0,4203.0,4445.714,21053.0,1230.0,1344.143,1429.796,62.258,65.854,311.855,18.22,19.911,1.15,3228.0,47.816,20440.0,302.775,,,15411.0,228.281,414469.0,18557.0,6.16,0.276,16817.0,0.25,0.2541,3.9,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-16,100859.0,4335.0,4282.571,22305.0,1252.0,1338.429,1494.01,64.214,63.437,330.401,18.546,19.826,1.14,3222.0,47.727,20250.0,299.96,,,14785.0,219.008,435389.0,20920.0,6.471,0.311,17178.0,0.255,0.2524,4.0,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-17,105929.0,5070.0,4271.714,23580.0,1275.0,1312.143,1569.111,75.101,63.276,349.287,18.886,19.437,1.13,3162.0,46.838,19188.0,284.229,,,14290.0,211.676,456527.0,21138.0,6.785,0.314,17657.0,0.262,0.2508,4.0,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-18,111221.0,5292.0,4331.286,24900.0,1320.0,1304.857,1647.5,78.39,64.159,368.84,19.553,19.329,1.11,3247.0,48.097,19318.0,286.155,,,13753.0,203.721,477776.0,21249.0,7.101,0.316,18172.0,0.27,0.2525,4.0,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-19,116198.0,4977.0,4424.143,26167.0,1267.0,1297.429,1721.224,73.724,65.534,387.608,18.768,19.219,1.1,3176.0,47.046,19428.0,287.784,,,13340.0,197.603,497092.0,19316.0,7.388,0.287,18859.0,0.28,0.246,4.1,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,23383.0,11.08,107.25,348.6905
GBR,Europe,United Kingdom,2020-04-20,120942.0,4744.0,4589.714,27355.0,1188.0,1272.571,1791.496,70.272,67.987,405.206,17.598,18.85,1.08,3130.0,46.364,19185.0,284.185,,,12906.0,191.175,532229.0,35137.0,7.911,0.522,21797.0,0.324,0.2172,4.6,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-21,124823.0,3881.0,4643.143,28477.0,1122.0,1236.286,1848.985,57.489,68.778,421.826,16.62,18.313,1.07,3036.0,44.972,18992.0,281.326,,,12521.0,185.472,554992.0,22763.0,8.249,0.338,22726.0,0.338,0.211,4.7,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-22,129264.0,4441.0,4677.143,29636.0,1159.0,1226.143,1914.769,65.784,69.282,438.994,17.168,18.163,1.05,2964.0,43.905,18383.0,272.305,,,12163.0,180.169,578066.0,23074.0,8.592,0.343,23371.0,0.347,0.2078,4.8,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-23,134060.0,4796.0,4743.0,30718.0,1082.0,1201.857,1985.811,71.042,70.257,455.021,16.028,17.803,1.04,2867.0,42.468,17719.0,262.469,,,11669.0,172.851,606093.0,28027.0,9.008,0.417,24386.0,0.362,0.1982,5.0,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-24,139577.0,5517.0,4806.857,31819.0,1101.0,1177.0,2067.534,81.723,71.203,471.33,16.309,17.435,1.03,2703.0,40.039,16916.0,250.574,,,11228.0,166.319,634319.0,28226.0,9.428,0.42,25399.0,0.378,0.1903,5.3,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-25,144743.0,5166.0,4788.857,32856.0,1037.0,1136.571,2144.057,76.523,70.937,486.691,15.361,16.836,1.01,2702.0,40.024,16458.0,243.79,,,10852.0,160.749,663377.0,29058.0,9.86,0.432,26514.0,0.394,0.1772,5.6,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-26,149704.0,4961.0,4786.571,33860.0,1004.0,1099.0,2217.543,73.487,70.903,501.563,14.872,16.279,1.0,2580.0,38.217,16410.0,243.079,,,10554.0,156.335,694987.0,31610.0,10.33,0.47,28271.0,0.42,0.1642,6.1,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,35777.7,16.05,104.08,533.5219
GBR,Europe,United Kingdom,2020-04-27,153461.0,3757.0,4645.571,34778.0,918.0,1060.429,2273.195,55.652,68.814,515.161,13.598,15.708,0.99,2460.0,36.44,16524.0,244.768,,,10356.0,153.402,726553.0,31566.0,10.799,0.469,27761.0,0.413,0.1663,6.0,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-28,156937.0,3476.0,4587.714,35672.0,894.0,1027.857,2324.685,51.489,67.957,528.404,13.243,15.225,0.98,2353.0,34.855,15746.0,233.243,,,10172.0,150.676,771817.0,45264.0,11.472,0.673,30975.0,0.46,0.1489,6.7,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-29,161676.0,4739.0,4630.286,36538.0,866.0,986.0,2394.883,70.198,68.588,541.232,12.828,14.605,0.96,2286.0,33.862,15392.0,227.999,,,10136.0,150.143,839597.0,67780.0,12.479,1.007,37362.0,0.555,0.1232,8.1,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-04-30,166395.0,4719.0,4619.286,37338.0,800.0,945.714,2464.785,69.902,68.425,553.082,11.85,14.009,0.95,2224.0,32.944,15031.0,222.652,,,10065.0,149.091,922684.0,83087.0,13.714,1.235,45227.0,0.672,0.1012,9.9,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-01,171828.0,5433.0,4607.286,38155.0,817.0,905.143,2545.263,80.478,68.247,565.184,12.102,13.408,0.94,2178.0,32.262,14591.0,216.134,,,9805.0,145.24,996826.0,74142.0,14.816,1.102,51787.0,0.77,0.0877,11.4,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-02,176789.0,4961.0,4578.0,38935.0,780.0,868.429,2618.75,73.487,67.813,576.738,11.554,12.864,0.92,2068.0,30.633,14244.0,210.994,,,9732.0,144.159,1060387.0,63561.0,15.761,0.945,56716.0,0.843,0.0787,12.7,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-03,181555.0,4766.0,4550.143,39720.0,785.0,837.143,2689.348,70.598,67.401,588.367,11.628,12.4,0.91,2009.0,29.759,14057.0,208.224,,,9565.0,141.685,1128590.0,68203.0,16.774,1.014,61943.0,0.921,0.0709,14.1,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,44459.2,18.98,76.31,662.9816
GBR,Europe,United Kingdom,2020-05-04,184813.0,3258.0,4478.857,40425.0,705.0,806.714,2737.608,48.26,66.345,598.81,10.443,11.95,0.9,1936.0,28.678,13962.0,206.817,,,9277.0,137.419,1202251.0,73661.0,17.869,1.095,67957.0,1.01,0.0619,16.2,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-05,187815.0,3002.0,4411.143,41086.0,661.0,773.429,2782.076,44.468,65.342,608.601,9.791,11.457,0.89,1874.0,27.759,13594.0,201.366,,,8904.0,131.894,1268054.0,65803.0,18.847,0.978,70891.0,1.054,0.0572,17.5,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-06,191213.0,3398.0,4219.571,41762.0,676.0,746.286,2832.41,50.334,62.504,618.614,10.013,11.055,0.88,1802.0,26.693,13019.0,192.849,,,8616.0,127.628,1343722.0,75668.0,19.972,1.125,72018.0,1.07,0.0531,18.8,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-07,194899.0,3686.0,4072.0,42404.0,642.0,723.714,2887.01,54.6,60.318,628.124,9.51,10.72,0.87,1685.0,24.96,12501.0,185.175,,,8344.0,123.598,1420462.0,76740.0,21.112,1.141,71111.0,1.057,0.0514,19.5,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-08,198731.0,3832.0,3843.286,43031.0,627.0,696.571,2943.773,56.763,56.93,637.412,9.288,10.318,0.86,1642.0,24.323,11933.0,176.762,,,7996.0,118.444,1495302.0,74840.0,22.225,1.112,71211.0,1.058,0.048,20.8,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-09,202518.0,3787.0,3675.571,43660.0,629.0,675.0,2999.87,56.096,54.446,646.729,9.317,9.999,0.86,1585.0,23.478,11887.0,176.08,,,7755.0,114.874,1569888.0,74586.0,23.333,1.109,72786.0,1.082,0.0448,22.3,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-10,205582.0,3064.0,3432.429,44228.0,568.0,644.0,3045.256,45.387,50.844,655.143,8.414,9.539,0.85,1538.0,22.782,11595.0,171.755,,,7478.0,110.771,1643429.0,73541.0,24.426,1.093,73548.0,1.093,0.0431,23.2,tests performed,,,,,,,,,,,,,,79.63,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,47936.9,19.55,31.76,714.84155
GBR,Europe,United Kingdom,2020-05-11,207752.0,2170.0,3277.0,44767.0,539.0,620.286,3077.4,32.144,48.542,663.127,7.984,9.188,0.85,1485.0,21.997,11832.0,175.266,,,7259.0,107.527,1710628.0,67199.0,25.425,0.999,72625.0,1.079,0.044,22.7,tests performed,,,,,,,,,,,,,,77.78,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-12,210089.0,2337.0,3182.0,45260.0,493.0,596.286,3112.018,34.618,47.135,670.43,7.303,8.833,0.84,1414.0,20.945,11457.0,169.711,,,7096.0,105.112,1782996.0,72368.0,26.501,1.076,73563.0,1.093,0.0429,23.3,tests performed,,,,,,,,,,,,,,77.78,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-13,213701.0,3612.0,3212.571,45687.0,427.0,560.714,3165.522,53.504,47.587,676.755,6.325,8.306,0.83,1342.0,19.879,11213.0,166.097,,,6864.0,101.675,1864403.0,81407.0,27.711,1.21,74383.0,1.106,0.0414,24.2,tests performed,,,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-14,217111.0,3410.0,3173.143,46128.0,441.0,532.0,3216.034,50.512,47.003,683.287,6.532,7.88,0.83,1314.0,19.464,10804.0,160.038,,,6606.0,97.854,1946011.0,81608.0,28.924,1.213,75078.0,1.116,0.0388,25.8,tests performed,,,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-15,220441.0,3330.0,3101.429,46582.0,454.0,507.286,3265.36,49.327,45.941,690.012,6.725,7.514,0.82,1337.0,19.805,10577.0,156.676,,,6559.0,97.158,2034056.0,88045.0,30.232,1.309,76965.0,1.144,0.0369,27.1,tests performed,,,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-16,223071.0,2630.0,2936.143,47047.0,465.0,483.857,3304.318,38.958,43.493,696.9,6.888,7.167,0.82,1234.0,18.279,10126.0,149.995,,,6436.0,95.336,2122318.0,88262.0,31.544,1.312,78919.0,1.173,0.0358,27.9,tests performed,,,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
GBR,Europe,United Kingdom,2020-05-17,225601.0,2530.0,2859.857,47468.0,421.0,462.857,3341.795,37.477,42.363,703.137,6.236,6.856,0.81,1196.0,17.716,10088.0,149.432,,,6316.0,93.558,2197608.0,75290.0,32.663,1.119,79168.0,1.177,0.0348,28.7,tests performed,,,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,52714.797,20.52,41.15,786.0903
GBR,Europe,United Kingdom,2020-05-18,227683.0,2082.0,2847.286,47887.0,419.0,445.714,3372.635,30.84,42.176,709.343,6.207,6.602,0.81,1141.0,16.901,10126.0,149.995,,,6134.0,90.862,2260688.0,63080.0,33.601,0.938,78580.0,1.168,0.0332,30.1,tests performed,,,,,,,,,,,,,,71.3,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,,,,
